nom,nb_publi,ouvre_data,code_region,nb_ptf,nb_datagouv,population,CSP_chef,age_chef,partis_po_chef,part_plus65,niveau_vie,part_diplomes,taux_chomage,nb_crea_entps,nb_nuitees_hotels,flux_migration_res,depenses_hab,nb_etudiants,part_etudiants,niveau_rural,niveau_densite,percent_pop_rurale,dynamisme,chef_age,faible_dynamisme,dense,is_big_nb_etu,feuilles_CART
Aveyron,0,0,76,0,0,289481,7,73,Droite,27.1,20640,5.5,6,2423,722,31,1293.75573944404,3305,1.1,6,3,64.0146563675975,-2.16950669768175,1.17682742560903,0.330316224693157,-0.125746551381894,0,2
Calvados,23,1,28,0,23,709715,8,66,Droite,21.3,21490,8,7.4,7243,3556,50,1019.53689444354,37048,5.2,3,2,43.2491979713477,2.81364659053442,0.362458070502045,-0.195254453536013,-1.02166875057495,0,5
Cantal,5,1,84,0,5,151615,3,54,Droite,27.7,20510,4.4,4.7,860,445,63,1500.87776367774,1390,0.9,6,3,67.9159618419977,-3.26125610995789,-0.699581856571964,0.0471437370924185,-0.0677573336224482,0,1
Charente,57,1,75,57,0,365697,3,63,Gauche,24.9,20640,5.7,7.8,3129,468,17,1213.18990544084,4107,1.1,6,3,64.3417152014678,-1.75490224181258,-0.0790734261678378,-0.178507969217235,0.452371330388013,0,3
Charente-Maritime,1,1,75,0,1,660458,8,69,Droite,27.3,21280,6.5,8.3,7558,2321,33,1200.7110722105,16196,2.5,5,3,55.130941876079,0.257326186465208,0.846531796409783,0.639296098216361,-0.289702231629779,0,5
Cher,0,0,24,0,0,315100,7,73,Droite,25.5,20880,5.4,8,2168,678,45,1207.03448724215,4199,1.3,6,3,59.6530347289841,-1.72356433299999,0.899790657664532,0.330316224693157,-0.125746551381894,0,2
Corrèze,0,0,75,0,0,249707,1,54,Droite,27.2,20960,5.4,6.5,1920,538,87,1252.05556259937,3526,1.4,6,3,64.7156511943809,-2.18188018520359,-0.826666402448309,0.407877547103955,-0.227118208349615,0,1
Côte-d'Or,3,1,27,3,0,546466,3,68,Droite,20.8,22400,9.4,6.1,5709,2544,71,1024.57105076986,37649,6.9,6,2,33.041849014944,3.13793062805521,0.159586606208633,-0.419227663652976,0.00609591040706417,0,5
Creuse,0,0,75,0,0,123500,3,54,Droite,30.1,19380,4.4,7.2,754,123,87,1559.50350445344,947,0.8,6,3,80.1121252417795,-4.23076043535013,-1.11609009689809,0.0471437370924183,-0.0677573336224481,0,1
Dordogne,3,1,75,3,0,426667,4,67,Gauche,28.6,20140,5.3,8.1,4291,1008,33,1274.39994278911,3252,0.8,5,3,70.966473015356,-2.21441480348502,0.533443535185616,0.290079694783114,0.340493888412909,0,1
Doubs,28,1,27,28,0,552619,5,59,Droite,19.4,22590,7.6,7.4,4920,1082,70,975.293708395839,26472,4.8,6,2,44.3601630224072,1.80554427963002,-0.788560434872183,-0.482897585301157,-0.116974538425587,0,5
Drôme,0,0,84,0,0,522276,8,56,Droite,21.6,21100,7.6,8.6,6163,1292,7,1170.91143680736,7928,1.5,6,2,40.2126605629954,0.305781278469857,-0.813116970509471,-0.0212623828962199,-0.248134602244108,0,5
Eure,32,1,28,32,0,620046,3,62,Droite,19.1,21700,5.8,8.1,4852,620,76,878.218953206698,3295,0.5,4,3,62.2634025738362,-0.072154018676898,0.15184707105267,-0.476146614926604,0.274687219978173,0,3
Eure-et-Loir,29,1,24,29,29,445281,7,84,Droite,20.3,22070,6,7.4,3604,719,78,1106.26270804279,2598,0.6,3,2,42.9525693585504,-0.247176307432721,2.21325580789343,-0.310047246692031,-0.825427455683221,0,3
Finistère,45,1,53,45,46,936432,8,50,Gauche,22.9,21690,8.1,6.9,6930,1946,56,937.278806181335,32762,3.5,5,3,50.9171316141052,2.04752616736095,-1.12644787143724,0.413644391906708,0.230426432380681,0,5
Gard,31,1,76,0,31,757564,7,68,Gauche,22.9,20020,7.5,10.8,8941,1451,34,1199.0251869545,15425,2,5,2,27.5805430055314,0.874870593690287,0.027998680652942,-0.167519801994704,0.50052097130192,0,5
Gers,19,1,76,19,19,197851,3,67,Gauche,27.4,20820,6.6,5.9,1886,221,31,1336.27550439472,1394,0.7,6,3,84.4587363447287,-2.81753140807089,0.541961048111244,-0.178507969217235,0.452371330388012,0,3
Hérault,34,1,76,34,0,1152125,7,76,Gauche,21.4,20330,11.9,11.2,19335,3308,30,1222.10464901812,83254,7.2,2,2,21.7843738778696,5.9025195380914,0.226680122453104,-0.917535733326706,1.23750535144448,1,5
Ille-et-Vilaine,45,1,53,45,25,1079333,3,61,Gauche,17.9,22230,11.3,6.4,10675,3053,22,946.480854166416,73073,6.8,4,2,44.5832823240923,5.39815468747785,-0.483316272216018,-1.16816972198165,0.868669128018146,1,5
Indre,8,1,24,0,8,229772,7,71,Droite,27.7,20200,4.1,7.8,1458,419,37,1030.88799871177,1843,0.8,6,3,65.2817034105898,-2.5459205445976,0.855088092136516,0.330316224693157,-0.125746551381894,0,2
Indre-et-Loire,1,1,24,1,1,620671,3,69,Droite,21.4,21750,9.1,7.2,6155,1885,41,939.969561957946,32866,5.3,5,1,32.0733659415829,2.57428938880167,0.243409231094492,-0.0193118435588089,-0.990078768990916,0,5
Isère,33,1,84,33,48,1279514,3,60,Droite,18.2,22950,12.2,6.6,15998,2467,69,1208.84193810306,65369,5.1,4,2,34.9963844441691,5.58373490199592,-0.431177524860431,-0.942518015671998,0.348540464007686,1,5
Jura,2,1,27,2,0,270142,3,59,Droite,23.3,21700,5.2,5.7,2097,508,25,1126.79701627292,1986,0.7,6,3,61.7600385746106,-1.54968037795878,-0.0768635484487244,0.0471437370924183,-0.0677573336224481,0,1
Landes,0,0,75,0,0,418200,3,58,Gauche,25,21360,5.8,7.8,4715,1129,64,1188.68119375897,2624,0.6,5,3,61.9301230912024,-1.19246163457719,-0.235953693728664,0.015679111149952,0.484656945031853,0,3
Loir-et-Cher,80,1,24,80,69,343026,2,55,Droite,24.7,21380,5.7,6.5,2596,981,37,1099.75330158647,3419,1,5,3,66.0831839476974,-1.37182142937896,-0.469552589894155,1.89513011968585,0.512482708888703,0,3
Loire,1,1,84,0,1,778211,7,71,Droite,22.2,20770,6.3,7.9,8343,709,69,992.43372729247,29857,3.8,5,2,26.0030763934007,1.51523265839146,0.37571672864702,0.0581319043149492,-0.0196076927085407,0,5
Haute-Loire,0,0,84,0,0,234613,7,72,Droite,24,20800,4.8,6.3,1760,324,42,1135.56861789415,1635,0.7,6,3,71.3889968074864,-2.21825266844961,1.07110212703036,0.330316224693157,-0.125746551381894,0,2
Loiret,41,1,24,41,183,691942,1,57,Droite,19.9,21960,8.2,7.6,6177,1408,37,961.95802941576,20784,3,5,2,37.0513865330117,1.8268645021082,-0.684657674937918,0.135693226725748,-0.120979349676262,0,5
Lot,4,1,76,0,4,179390,4,64,Gauche,29.4,20740,6.5,7.9,1714,546,31,1297.77479998885,1459,0.8,5,3,80.9591394636588,-2.82411228673722,0.0807553746999644,0.290079694783114,0.340493888412909,0,3
Lot-et-Garonne,0,0,75,0,0,342358,3,69,Gauche,26.1,19930,5.3,7.9,3060,394,33,1169.0974605822,3963,1.2,5,3,59.2447691122274,-1.99764608232855,0.451522542192843,0.015679111149952,0.484656945031853,0,1
Manche,50,1,28,50,35,516010,7,71,Droite,24.5,20980,5.1,6,3292,1277,14,1048.9671840662,4013,0.8,5,3,67.5420571844881,-1.17298934485295,1.35781859358471,0.524503305060344,-0.093460936738053,0,2
Marne,0,0,44,0,0,584108,4,62,Droite,19.3,21650,7.7,7.5,5259,1666,8,852.911378409472,31297,5.4,6,2,38.6541947241512,2.29981156649529,-0.499137448079584,-0.144827080019814,-0.13806714621188,0,5
Haute-Marne,0,0,44,0,0,183720,8,45,Droite,24.5,20190,3.8,6.9,1003,301,51,1188.076287285,1095,0.6,6,3,67.2804032909635,-2.76084562811753,-1.75846073141985,0.445109017849175,-0.32198784627362,0,1
Meurthe-et-Moselle,16,1,44,16,1,747614,3,45,Gauche,19.2,21480,8.3,7.6,6520,1037,57,990.209472388158,53730,7.2,4,2,25.7222716003181,3.19003288084529,-2.82437084249527,-1.16816972198165,0.868669128018146,0,5
Meuse,0,0,44,0,0,195047,7,73,Droite,22.4,20590,3.9,7.3,978,240,54,1253.51579106574,1068,0.5,6,3,74.2219421136683,-2.65476532092544,0.957887384358057,0.330316224693157,-0.125746551381894,0,2
Morbihan,17,1,53,0,17,769772,8,67,Droite,24.1,21600,6.7,6.9,6445,1876,35,889.427039097291,16900,2.2,5,3,58.2295305535098,0.875695030727818,0.891201882564588,0.639296098216361,-0.28970223162978,0,5
Moselle,20,1,44,20,0,1064905,3,67,Droite,19.4,21650,7.1,7.7,8136,1795,54,819.251328512872,27390,2.6,4,2,33.1074972301339,2.65719775818494,0.603260795036373,-0.942518015671998,0.348540464007686,0,5
Nièvre,38,1,27,38,2,216182,7,71,Gauche,29,20320,4.5,6.5,1321,391,18,1436.22346624603,2314,1.1,6,3,63.97401394797,-3.08114684974998,0.767748660026362,0.104664518383504,0.394382112628567,0,2
Orne,0,0,28,0,0,294421,4,63,Droite,25.7,20140,4.3,7.4,1828,328,14,1179.77169488589,2943,1,6,3,72.8649972474345,-2.57324649095518,-0.0134149221666376,0.32154432072558,-0.211920390241392,0,1
Pas-de-Calais,0,0,32,0,0,1494330,3,69,Gauche,18.5,19200,4.5,9.4,9924,2555,59,1147.33646788862,30283,2,4,2,23.8750545555905,2.25194538842718,0.650835424593231,-1.16816972198165,0.868669128018146,0,1
Puy-de-Dôme,24,1,84,24,0,667365,7,71,Gauche,21.5,21890,9.4,6.9,6315,1910,3,1070.58138667746,41486,6.2,6,2,41.9303054510418,2.67050325714059,0.299547757542818,-0.361706882361891,0.468235356658079,0,5
Pyrénées-Atlantiques,7,1,75,7,0,694279,7,77,Droite,23.8,21850,9.7,6.7,8236,2683,40,1029.93620854152,19869,2.9,5,2,33.492772441413,2.22837706491223,1.74712037362105,0.0581319043149492,-0.0196076927085407,0,5
Hautes-Pyrénées,39,1,76,39,39,235131,7,75,Gauche,26.6,20420,6.2,9.2,2463,2789,31,1536.07363206043,5525,2.3,6,2,44.9990372082,-1.17743955669859,1.01013195537294,-0.361706882361891,0.468235356658079,0,3
Pyrénées-Orientales,12,1,76,0,12,482567,3,52,Gauche,25.9,19350,6.8,12.5,5870,1660,34,1340.62349965911,10746,2.2,6,2,34.5687191347115,-0.56597206078072,-1.8931737927557,-0.644879369962629,0.526224574417525,0,5
Haut-Rhin,0,0,44,0,0,777734,3,65,Droite,19.5,23130,7.5,8,6821,2975,67,901.499978861667,14343,1.8,4,2,25.5903520485943,2.70541221448146,0.757298533666363,-0.942518015671998,0.348540464007686,0,5
Haute-Saône,0,0,27,0,0,244305,7,72,Gauche,22.7,20680,4.5,7.1,1624,142,25,1136.41220282025,1052,0.4,4,3,71.4165378573143,-2.29196051595821,0.944543793797553,-0.418625833635519,0.736826666229188,0,2
Saône-et-Loire,14,1,27,14,63,572527,2,55,sans �tiquette,25.5,20850,5.4,7,4434,1453,21,1078.90691942913,5056,0.9,5,3,56.6662574535251,-0.851582541880987,-0.358287353905566,3.24714908264079,1.36422050388555,0,2
Sarthe,1,1,52,1,0,582211,3,62,Droite,21.7,21040,5.6,8.1,3761,894,49,1014.90942357668,14531,2.5,5,3,56.4431161278087,-0.111138306665963,-0.248228890802925,0.241330817459605,-0.0354717189786074,0,1
Savoie,7,1,84,7,5,442775,3,61,Droite,20.4,23160,8.8,6.4,6076,3499,38,1216.77561709672,13219,3,5,2,38.5519891546984,2.05982709194984,0.294274844020705,-0.225040583285789,0.038381525050905,0,5
Deux-Sèvres,1,1,75,0,1,385495,3,72,Droite,23.2,20840,5.5,5.9,2481,455,86,966.230763771255,2764,0.7,5,3,67.9080231908684,-1.43608072663346,1.24071396390713,0.241330817459605,-0.0354717189786074,0,1
Somme,1,1,32,0,1,584797,3,63,Droite,19.7,20320,6.3,9.3,4290,933,60,1080.16218132104,31333,5.4,3,2,44.1268855305602,0.976692167472105,-0.969574872275959,-0.593219734292769,-0.767438237923775,0,5
Tarn,0,0,76,0,0,397929,3,47,Gauche,25,20400,6.5,8.1,4103,492,31,1203.96776030397,7513,1.9,4,2,43.7294085199208,-1.00604944028039,-1.91876089994561,-1.16816972198165,0.868669128018146,0,5
Tarn-et-Garonne,0,0,76,0,0,263125,7,71,sans �tiquette,22.1,20140,5.7,9,2704,327,31,1283.45355462233,1695,0.6,6,3,51.449904279685,-1.78471101029526,0.3929668912978,1.6823351876481,0.725991243614955,0,3
Var,9,1,93,9,0,1073201,7,70,Droite,25.8,21590,8,8.5,16786,3676,13,1109.38483907488,16369,1.5,5,1,13.9811245069418,3.10776656882556,1.53184790607152,0.26386064404193,-1.04806798675036,0,5
Vaucluse,21,1,93,21,0,570921,7,77,Droite,22,19880,7.7,10.2,7875,2223,13,1144.48424291627,10967,1.9,5,2,25.6373724440306,0.92367768903075,1.1338172577444,0.0581319043149492,-0.0196076927085407,0,5
Vendée,0,0,52,0,0,689496,7,67,Droite,24.1,21320,4.5,6.5,5526,1546,44,960.811725144163,6631,1,5,3,63.6554452364625,-0.41453938495432,1.08956200132233,0.524503305060344,-0.093460936738053,0,2
Vienne,1,1,75,0,1,447026,3,59,Droite,21.8,20900,7.9,6.5,3822,1685,79,1002.88024745764,29232,6.5,6,3,60.1404059733197,1.16249370250602,-0.874325070715969,0.0471437370924183,-0.0677573336224481,0,5
Haute-Vienne,0,0,75,0,0,383215,4,68,Gauche,24.5,20860,7.3,7.3,3263,706,19,1105.94799786021,19901,5.2,3,3,50.1201150758418,0.0525838146463736,-0.134943334372553,-0.0780994562238661,-0.465325874561771,0,5
Vosges,0,0,44,0,0,382328,8,58,Droite,23.7,20240,4.4,8.4,2750,940,54,1182.27554107991,3693,1,6,3,67.5679932651703,-1.86517229789827,-0.510096488513401,0.445109017849175,-0.32198784627362,0,1
Yonne,0,0,27,0,0,350970,7,69,Droite,24.1,20800,5,7.2,2749,725,21,1089.8823032168,2057,0.6,6,3,67.2130469465536,-1.71925145340044,0.818087328854895,0.330316224693157,-0.125746551381894,0,2
Territoire de Belfort,0,0,27,0,0,147347,3,44,Droite,19.6,21860,9.1,8.9,1354,310,25,1057.26233998656,5617,3.8,3,1,22.7541598411386,0.578399829775985,-2.8103930279972,-0.387490994565789,-1.7958985319656,0,5
Essonne,0,0,11,0,0,1305061,3,50,Droite,15,23920,13.5,6.7,19626,2049,77,1107.93713630244,46606,3.6,3,1,5.37627111718212,6.60997091932482,-1.20492450308607,-0.387490994565789,-1.7958985319656,0,5
Val-d'Oise,0,0,11,0,0,1237218,7,75,Droite,13.5,21970,10.8,8.5,20790,4080,60,990.39290963274,33417,2.7,3,1,3.5526184831054,6.31129760631257,1.71602951643893,-0.10431850696505,-1.85388774972504,0,5
